worker id,subset,true rank,noisy rank
78,"[1, 17, 24]","[17, 1, 24]","[24, 17, 1]"
78,"[10, 31, 51]","[51, 10, 31]","[51, 10, 31]"
78,"[26, 31, 45]","[45, 31, 26]","[26, 45, 31]"
78,"[11, 29, 48]","[48, 29, 11]","[48, 29, 11]"
78,"[21, 26, 53]","[53, 26, 21]","[21, 26, 53]"
78,"[1, 5, 35]","[5, 1, 35]","[35, 1, 5]"
78,"[39, 41, 52]","[52, 39, 41]","[52, 41, 39]"
78,"[0, 40, 50]","[50, 40, 0]","[50, 40, 0]"
78,"[4, 13, 22]","[4, 13, 22]","[4, 13, 22]"
78,"[4, 32, 40]","[4, 40, 32]","[4, 40, 32]"
78,"[26, 33, 50]","[50, 33, 26]","[50, 33, 26]"
78,"[2, 25, 55]","[55, 2, 25]","[25, 2, 55]"
78,"[1, 9, 33]","[9, 33, 1]","[9, 33, 1]"
78,"[18, 28, 47]","[28, 47, 18]","[18, 28, 47]"
78,"[11, 26, 53]","[53, 11, 26]","[26, 53, 11]"
78,"[33, 48, 52]","[48, 33, 52]","[48, 52, 33]"
78,"[6, 9, 50]","[9, 50, 6]","[9, 6, 50]"
78,"[23, 43, 48]","[48, 23, 43]","[48, 43, 23]"
78,"[13, 15, 20]","[15, 20, 13]","[15, 20, 13]"
78,"[6, 29, 56]","[29, 56, 6]","[29, 56, 6]"
78,"[4, 26, 31]","[4, 31, 26]","[4, 26, 31]"
78,"[13, 25, 54]","[13, 54, 25]","[13, 54, 25]"
78,"[31, 54, 59]","[59, 54, 31]","[59, 54, 31]"
78,"[9, 47, 55]","[55, 9, 47]","[9, 47, 55]"
78,"[25, 43, 47]","[47, 25, 43]","[43, 25, 47]"
78,"[9, 26, 43]","[9, 26, 43]","[43, 9, 26]"
78,"[8, 40, 45]","[40, 45, 8]","[45, 8, 40]"
78,"[10, 34, 50]","[34, 50, 10]","[50, 34, 10]"
78,"[2, 15, 31]","[15, 2, 31]","[31, 2, 15]"
78,"[10, 27, 57]","[10, 57, 27]","[57, 27, 10]"
78,"[33, 40, 49]","[40, 33, 49]","[40, 33, 49]"
78,"[13, 33, 55]","[55, 33, 13]","[55, 33, 13]"
78,"[6, 38, 50]","[50, 38, 6]","[50, 38, 6]"
78,"[20, 31, 46]","[20, 46, 31]","[20, 46, 31]"
78,"[30, 50, 55]","[55, 50, 30]","[50, 30, 55]"
78,"[3, 19, 52]","[19, 52, 3]","[19, 52, 3]"
78,"[29, 48, 59]","[48, 29, 59]","[59, 29, 48]"
78,"[21, 22, 29]","[29, 22, 21]","[29, 21, 22]"
78,"[26, 46, 48]","[48, 46, 26]","[46, 48, 26]"
78,"[4, 19, 57]","[4, 19, 57]","[19, 4, 57]"
78,"[12, 44, 54]","[44, 54, 12]","[44, 54, 12]"
78,"[21, 29, 52]","[29, 52, 21]","[52, 21, 29]"
78,"[21, 44, 48]","[48, 44, 21]","[48, 44, 21]"
78,"[16, 18, 55]","[16, 55, 18]","[18, 16, 55]"
78,"[2, 4, 26]","[4, 2, 26]","[2, 4, 26]"
78,"[13, 32, 49]","[13, 32, 49]","[49, 32, 13]"
78,"[7, 22, 50]","[7, 50, 22]","[7, 50, 22]"
78,"[35, 37, 41]","[41, 37, 35]","[41, 37, 35]"
78,"[6, 41, 56]","[56, 6, 41]","[56, 41, 6]"
78,"[20, 30, 58]","[20, 30, 58]","[30, 20, 58]"
78,"[33, 43, 59]","[33, 59, 43]","[33, 59, 43]"
78,"[25, 26, 48]","[48, 25, 26]","[26, 25, 48]"
78,"[26, 35, 50]","[50, 26, 35]","[50, 35, 26]"
78,"[10, 25, 38]","[25, 10, 38]","[25, 10, 38]"
78,"[12, 15, 35]","[15, 12, 35]","[15, 12, 35]"
78,"[33, 37, 40]","[40, 33, 37]","[33, 37, 40]"
78,"[44, 55, 57]","[55, 44, 57]","[55, 44, 57]"
78,"[0, 34, 51]","[34, 51, 0]","[34, 51, 0]"
78,"[14, 26, 30]","[14, 30, 26]","[14, 30, 26]"
78,"[23, 31, 41]","[23, 31, 41]","[23, 31, 41]"
78,"[0, 5, 20]","[5, 20, 0]","[20, 0, 5]"
78,"[13, 14, 46]","[13, 46, 14]","[13, 46, 14]"
78,"[9, 33, 56]","[56, 9, 33]","[9, 33, 56]"
78,"[16, 31, 42]","[16, 31, 42]","[16, 31, 42]"
78,"[14, 16, 23]","[16, 23, 14]","[16, 23, 14]"
78,"[43, 45, 46]","[45, 46, 43]","[46, 45, 43]"
78,"[29, 32, 40]","[29, 40, 32]","[40, 29, 32]"
78,"[50, 54, 55]","[55, 50, 54]","[54, 55, 50]"
78,"[13, 49, 57]","[13, 57, 49]","[13, 57, 49]"
78,"[12, 45, 56]","[56, 45, 12]","[12, 56, 45]"
78,"[9, 42, 57]","[9, 57, 42]","[9, 57, 42]"
78,"[18, 33, 51]","[51, 33, 18]","[33, 18, 51]"
78,"[36, 42, 58]","[36, 42, 58]","[58, 42, 36]"
78,"[5, 8, 12]","[5, 8, 12]","[12, 8, 5]"
78,"[39, 47, 53]","[47, 39, 53]","[39, 53, 47]"
78,"[22, 31, 47]","[47, 31, 22]","[47, 31, 22]"
78,"[18, 20, 33]","[33, 20, 18]","[33, 20, 18]"
78,"[3, 8, 9]","[9, 8, 3]","[8, 3, 9]"
78,"[29, 36, 43]","[36, 29, 43]","[29, 43, 36]"
78,"[1, 25, 29]","[29, 1, 25]","[29, 1, 25]"
78,"[35, 38, 42]","[38, 42, 35]","[38, 42, 35]"
79,"[6, 53, 54]","[54, 53, 6]","[6, 54, 53]"
79,"[2, 18, 53]","[2, 53, 18]","[53, 2, 18]"
79,"[7, 9, 50]","[7, 9, 50]","[9, 50, 7]"
79,"[6, 21, 43]","[6, 43, 21]","[6, 43, 21]"
79,"[30, 42, 47]","[47, 30, 42]","[47, 30, 42]"
79,"[2, 6, 54]","[2, 54, 6]","[6, 54, 2]"
79,"[3, 5, 53]","[5, 53, 3]","[5, 53, 3]"
79,"[4, 16, 48]","[4, 16, 48]","[4, 16, 48]"
79,"[0, 44, 55]","[55, 44, 0]","[55, 44, 0]"
79,"[4, 37, 55]","[4, 55, 37]","[4, 55, 37]"
79,"[16, 29, 37]","[16, 29, 37]","[16, 37, 29]"
79,"[8, 21, 43]","[8, 43, 21]","[8, 43, 21]"
79,"[28, 40, 54]","[40, 28, 54]","[54, 28, 40]"
79,"[30, 46, 52]","[46, 52, 30]","[46, 52, 30]"
79,"[20, 33, 36]","[36, 33, 20]","[33, 36, 20]"
79,"[0, 37, 38]","[38, 0, 37]","[38, 0, 37]"
79,"[13, 20, 50]","[50, 20, 13]","[20, 50, 13]"
79,"[33, 57, 59]","[33, 59, 57]","[59, 57, 33]"
79,"[21, 25, 54]","[54, 25, 21]","[25, 21, 54]"
79,"[0, 24, 32]","[32, 0, 24]","[32, 0, 24]"
79,"[15, 48, 49]","[48, 15, 49]","[48, 15, 49]"
79,"[0, 6, 36]","[36, 0, 6]","[6, 0, 36]"
79,"[1, 19, 37]","[19, 1, 37]","[19, 1, 37]"
79,"[36, 44, 47]","[36, 44, 47]","[36, 44, 47]"
79,"[23, 36, 42]","[36, 23, 42]","[36, 23, 42]"
79,"[14, 31, 55]","[55, 14, 31]","[55, 31, 14]"
79,"[1, 5, 8]","[5, 1, 8]","[5, 1, 8]"
79,"[8, 14, 31]","[8, 14, 31]","[8, 31, 14]"
79,"[8, 18, 57]","[8, 57, 18]","[8, 57, 18]"
79,"[8, 28, 54]","[28, 54, 8]","[28, 54, 8]"
79,"[15, 39, 46]","[15, 46, 39]","[15, 46, 39]"
79,"[8, 34, 47]","[34, 47, 8]","[8, 34, 47]"
79,"[4, 9, 22]","[4, 9, 22]","[4, 9, 22]"
79,"[0, 21, 53]","[53, 0, 21]","[53, 0, 21]"
79,"[22, 34, 40]","[34, 40, 22]","[22, 40, 34]"
79,"[37, 42, 52]","[52, 42, 37]","[52, 42, 37]"
79,"[6, 28, 36]","[36, 28, 6]","[36, 6, 28]"
79,"[15, 26, 46]","[15, 46, 26]","[15, 46, 26]"
79,"[3, 9, 52]","[9, 52, 3]","[9, 52, 3]"
79,"[1, 11, 48]","[48, 1, 11]","[48, 11, 1]"
79,"[0, 32, 59]","[59, 32, 0]","[59, 32, 0]"
79,"[12, 28, 54]","[28, 54, 12]","[28, 54, 12]"
79,"[25, 28, 36]","[36, 28, 25]","[25, 28, 36]"
79,"[15, 20, 38]","[15, 20, 38]","[15, 20, 38]"
79,"[21, 35, 54]","[54, 21, 35]","[35, 54, 21]"
79,"[23, 41, 43]","[23, 41, 43]","[23, 41, 43]"
79,"[20, 23, 54]","[20, 54, 23]","[20, 54, 23]"
79,"[4, 6, 50]","[4, 50, 6]","[6, 4, 50]"
79,"[0, 2, 45]","[45, 2, 0]","[45, 2, 0]"
79,"[17, 30, 57]","[17, 57, 30]","[17, 57, 30]"
79,"[19, 40, 46]","[19, 40, 46]","[19, 46, 40]"
79,"[1, 47, 55]","[55, 1, 47]","[55, 1, 47]"
79,"[35, 48, 49]","[48, 49, 35]","[49, 48, 35]"
79,"[22, 28, 43]","[28, 43, 22]","[22, 43, 28]"
79,"[11, 35, 46]","[46, 11, 35]","[46, 35, 11]"
79,"[11, 20, 24]","[20, 11, 24]","[24, 20, 11]"
79,"[3, 23, 31]","[23, 31, 3]","[3, 23, 31]"
79,"[24, 35, 40]","[40, 24, 35]","[35, 24, 40]"
79,"[13, 30, 59]","[13, 59, 30]","[30, 59, 13]"
79,"[2, 11, 58]","[2, 11, 58]","[2, 11, 58]"
79,"[22, 24, 45]","[45, 24, 22]","[45, 24, 22]"
79,"[8, 13, 16]","[16, 13, 8]","[8, 16, 13]"
79,"[17, 29, 34]","[17, 34, 29]","[34, 29, 17]"
79,"[14, 32, 35]","[32, 14, 35]","[32, 35, 14]"
79,"[22, 31, 58]","[31, 58, 22]","[31, 22, 58]"
79,"[5, 43, 45]","[5, 45, 43]","[43, 45, 5]"
79,"[7, 17, 21]","[17, 7, 21]","[17, 21, 7]"
79,"[6, 29, 57]","[29, 57, 6]","[29, 57, 6]"
79,"[3, 34, 40]","[34, 40, 3]","[34, 40, 3]"
79,"[5, 14, 27]","[5, 14, 27]","[5, 14, 27]"
79,"[32, 44, 56]","[56, 44, 32]","[44, 32, 56]"
79,"[4, 7, 28]","[4, 7, 28]","[4, 7, 28]"
79,"[15, 43, 58]","[15, 43, 58]","[58, 15, 43]"
79,"[2, 27, 38]","[2, 27, 38]","[27, 2, 38]"
79,"[16, 23, 51]","[16, 51, 23]","[51, 23, 16]"
79,"[1, 5, 12]","[5, 1, 12]","[1, 12, 5]"
79,"[33, 45, 53]","[33, 45, 53]","[45, 53, 33]"
79,"[15, 19, 34]","[34, 19, 15]","[34, 19, 15]"
79,"[30, 53, 56]","[56, 53, 30]","[30, 56, 53]"
79,"[5, 9, 10]","[9, 5, 10]","[5, 10, 9]"
79,"[41, 42, 48]","[48, 41, 42]","[41, 42, 48]"
79,"[11, 25, 54]","[54, 25, 11]","[54, 11, 25]"
79,"[16, 27, 39]","[16, 39, 27]","[27, 39, 16]"
79,"[22, 43, 58]","[43, 58, 22]","[58, 22, 43]"
79,"[19, 24, 30]","[19, 30, 24]","[19, 30, 24]"
79,"[16, 49, 51]","[16, 51, 49]","[51, 49, 16]"
79,"[4, 5, 6]","[4, 5, 6]","[4, 5, 6]"
79,"[0, 4, 49]","[4, 0, 49]","[49, 4, 0]"
79,"[16, 17, 35]","[16, 17, 35]","[16, 35, 17]"
79,"[22, 53, 58]","[53, 58, 22]","[58, 22, 53]"
79,"[32, 41, 50]","[50, 32, 41]","[41, 50, 32]"
79,"[25, 43, 53]","[25, 53, 43]","[53, 43, 25]"
79,"[22, 34, 54]","[34, 54, 22]","[34, 54, 22]"
79,"[3, 20, 41]","[20, 3, 41]","[20, 3, 41]"
79,"[27, 28, 34]","[34, 28, 27]","[28, 27, 34]"
79,"[10, 21, 30]","[10, 30, 21]","[21, 10, 30]"
79,"[9, 31, 56]","[56, 9, 31]","[9, 31, 56]"
79,"[10, 39, 55]","[55, 39, 10]","[39, 10, 55]"
79,"[1, 8, 55]","[55, 1, 8]","[55, 1, 8]"
79,"[1, 21, 29]","[29, 1, 21]","[29, 1, 21]"
80,"[0, 43, 52]","[52, 0, 43]","[0, 52, 43]"
80,"[2, 27, 35]","[2, 27, 35]","[2, 27, 35]"
80,"[0, 13, 20]","[20, 13, 0]","[0, 20, 13]"
80,"[13, 44, 59]","[13, 44, 59]","[44, 59, 13]"
80,"[3, 39, 49]","[39, 49, 3]","[49, 39, 3]"
80,"[17, 35, 58]","[17, 58, 35]","[17, 58, 35]"
80,"[17, 19, 49]","[17, 19, 49]","[19, 17, 49]"
80,"[33, 36, 39]","[36, 33, 39]","[36, 33, 39]"
80,"[7, 28, 39]","[7, 28, 39]","[28, 39, 7]"
80,"[4, 16, 36]","[4, 16, 36]","[16, 4, 36]"
80,"[28, 41, 44]","[28, 44, 41]","[28, 41, 44]"
80,"[30, 34, 56]","[34, 56, 30]","[34, 30, 56]"
80,"[18, 19, 48]","[48, 19, 18]","[18, 48, 19]"
80,"[3, 26, 39]","[39, 3, 26]","[39, 3, 26]"
80,"[16, 17, 34]","[16, 17, 34]","[16, 17, 34]"
80,"[9, 34, 45]","[34, 9, 45]","[34, 9, 45]"
80,"[3, 11, 15]","[15, 11, 3]","[15, 3, 11]"
80,"[4, 50, 56]","[4, 56, 50]","[4, 50, 56]"
80,"[27, 48, 54]","[48, 54, 27]","[27, 48, 54]"
80,"[18, 33, 48]","[48, 33, 18]","[48, 33, 18]"
80,"[12, 22, 27]","[27, 12, 22]","[27, 22, 12]"
80,"[10, 42, 44]","[44, 10, 42]","[44, 10, 42]"
80,"[26, 40, 45]","[40, 45, 26]","[40, 45, 26]"
80,"[39, 40, 49]","[40, 39, 49]","[40, 39, 49]"
80,"[27, 38, 47]","[47, 27, 38]","[47, 38, 27]"
80,"[11, 12, 56]","[56, 11, 12]","[12, 56, 11]"
80,"[0, 12, 25]","[25, 0, 12]","[12, 0, 25]"
80,"[19, 33, 35]","[19, 33, 35]","[19, 33, 35]"
80,"[18, 40, 44]","[40, 44, 18]","[44, 18, 40]"
80,"[15, 18, 39]","[15, 39, 18]","[15, 39, 18]"
80,"[16, 41, 57]","[16, 57, 41]","[41, 57, 16]"
80,"[9, 13, 32]","[9, 13, 32]","[9, 32, 13]"
80,"[2, 7, 42]","[7, 2, 42]","[42, 2, 7]"
80,"[2, 14, 29]","[29, 2, 14]","[29, 2, 14]"
80,"[30, 41, 53]","[53, 30, 41]","[53, 30, 41]"
80,"[16, 35, 45]","[16, 45, 35]","[16, 45, 35]"
80,"[0, 22, 39]","[39, 0, 22]","[39, 22, 0]"
80,"[12, 42, 47]","[47, 12, 42]","[47, 12, 42]"
80,"[24, 41, 51]","[51, 24, 41]","[41, 24, 51]"
80,"[21, 41, 58]","[41, 58, 21]","[41, 58, 21]"
80,"[12, 14, 24]","[14, 12, 24]","[24, 12, 14]"
80,"[26, 38, 59]","[59, 38, 26]","[59, 38, 26]"
80,"[1, 31, 42]","[1, 31, 42]","[1, 31, 42]"
80,"[29, 31, 59]","[29, 59, 31]","[29, 59, 31]"
80,"[6, 12, 22]","[6, 12, 22]","[6, 12, 22]"
80,"[10, 49, 57]","[10, 57, 49]","[57, 10, 49]"
80,"[4, 34, 55]","[4, 34, 55]","[34, 55, 4]"
80,"[28, 45, 55]","[55, 28, 45]","[55, 28, 45]"
80,"[17, 24, 59]","[17, 59, 24]","[24, 59, 17]"
80,"[8, 41, 56]","[56, 8, 41]","[56, 8, 41]"
80,"[8, 11, 44]","[44, 8, 11]","[44, 8, 11]"
80,"[24, 27, 38]","[27, 38, 24]","[27, 24, 38]"
80,"[36, 42, 56]","[36, 56, 42]","[56, 36, 42]"
80,"[16, 38, 58]","[16, 38, 58]","[38, 16, 58]"
80,"[9, 41, 42]","[9, 41, 42]","[9, 41, 42]"
80,"[3, 11, 27]","[11, 27, 3]","[3, 27, 11]"
80,"[4, 25, 44]","[4, 44, 25]","[4, 44, 25]"
80,"[29, 36, 51]","[36, 29, 51]","[36, 51, 29]"
80,"[16, 51, 57]","[16, 51, 57]","[16, 51, 57]"
80,"[25, 47, 50]","[50, 47, 25]","[50, 47, 25]"
80,"[17, 31, 42]","[17, 31, 42]","[31, 17, 42]"
80,"[21, 33, 56]","[56, 33, 21]","[33, 56, 21]"
80,"[45, 52, 56]","[56, 45, 52]","[56, 45, 52]"
80,"[3, 35, 39]","[39, 3, 35]","[3, 35, 39]"
80,"[3, 30, 59]","[59, 30, 3]","[59, 30, 3]"
80,"[0, 18, 28]","[28, 0, 18]","[28, 0, 18]"
80,"[3, 41, 50]","[50, 3, 41]","[3, 41, 50]"
80,"[19, 21, 54]","[19, 54, 21]","[19, 54, 21]"
80,"[0, 29, 32]","[29, 32, 0]","[32, 0, 29]"
80,"[27, 41, 49]","[27, 49, 41]","[49, 41, 27]"
80,"[32, 34, 53]","[34, 32, 53]","[53, 32, 34]"
80,"[1, 20, 34]","[34, 1, 20]","[20, 1, 34]"
80,"[20, 21, 39]","[20, 39, 21]","[20, 21, 39]"
80,"[24, 54, 58]","[54, 24, 58]","[58, 54, 24]"
80,"[9, 43, 58]","[9, 43, 58]","[9, 43, 58]"
80,"[3, 23, 50]","[50, 23, 3]","[50, 23, 3]"
80,"[37, 44, 47]","[44, 47, 37]","[44, 47, 37]"
80,"[27, 30, 35]","[27, 30, 35]","[27, 30, 35]"
80,"[22, 29, 34]","[34, 29, 22]","[34, 29, 22]"
80,"[7, 20, 43]","[7, 20, 43]","[7, 20, 43]"
80,"[16, 25, 37]","[16, 25, 37]","[16, 25, 37]"
80,"[19, 51, 53]","[19, 51, 53]","[19, 51, 53]"
80,"[30, 32, 57]","[32, 57, 30]","[32, 57, 30]"
80,"[11, 34, 52]","[34, 52, 11]","[34, 52, 11]"
80,"[18, 32, 39]","[39, 32, 18]","[39, 32, 18]"
80,"[12, 22, 49]","[49, 12, 22]","[49, 12, 22]"
80,"[7, 27, 38]","[7, 27, 38]","[7, 27, 38]"
80,"[21, 41, 46]","[46, 41, 21]","[46, 41, 21]"
80,"[3, 12, 58]","[12, 3, 58]","[12, 3, 58]"
80,"[5, 17, 49]","[17, 5, 49]","[17, 5, 49]"
80,"[15, 49, 53]","[15, 53, 49]","[15, 53, 49]"
80,"[9, 12, 16]","[16, 9, 12]","[16, 9, 12]"
80,"[10, 15, 55]","[55, 15, 10]","[10, 15, 55]"
80,"[20, 26, 43]","[20, 26, 43]","[43, 20, 26]"
80,"[2, 38, 45]","[45, 2, 38]","[45, 2, 38]"
80,"[1, 19, 28]","[19, 1, 28]","[19, 1, 28]"
80,"[21, 53, 54]","[54, 53, 21]","[54, 53, 21]"
80,"[22, 24, 58]","[24, 58, 22]","[24, 58, 22]"
80,"[43, 54, 57]","[54, 57, 43]","[54, 57, 43]"
80,"[25, 47, 58]","[47, 25, 58]","[47, 25, 58]"
81,"[2, 3, 25]","[2, 25, 3]","[2, 25, 3]"
81,"[24, 36, 52]","[36, 52, 24]","[36, 52, 24]"
81,"[14, 28, 29]","[29, 28, 14]","[29, 28, 14]"
81,"[5, 16, 33]","[16, 5, 33]","[5, 16, 33]"
81,"[5, 13, 54]","[5, 13, 54]","[5, 54, 13]"
81,"[7, 23, 59]","[7, 59, 23]","[7, 23, 59]"
81,"[25, 35, 41]","[25, 41, 35]","[25, 35, 41]"
81,"[12, 18, 27]","[27, 12, 18]","[27, 18, 12]"
81,"[2, 23, 58]","[2, 23, 58]","[23, 2, 58]"
81,"[11, 52, 59]","[52, 59, 11]","[59, 52, 11]"
81,"[2, 46, 50]","[50, 46, 2]","[2, 50, 46]"
81,"[1, 55, 59]","[55, 1, 59]","[55, 1, 59]"
81,"[41, 44, 55]","[55, 44, 41]","[55, 44, 41]"
81,"[10, 16, 53]","[16, 10, 53]","[10, 16, 53]"
81,"[19, 43, 50]","[19, 50, 43]","[19, 50, 43]"
81,"[7, 9, 30]","[7, 9, 30]","[7, 9, 30]"
81,"[7, 14, 39]","[7, 39, 14]","[7, 14, 39]"
81,"[20, 45, 54]","[45, 20, 54]","[54, 45, 20]"
81,"[8, 17, 43]","[17, 8, 43]","[17, 43, 8]"
81,"[14, 33, 45]","[33, 45, 14]","[33, 45, 14]"
81,"[8, 22, 35]","[8, 22, 35]","[8, 22, 35]"
81,"[4, 5, 44]","[4, 5, 44]","[4, 44, 5]"
81,"[6, 9, 50]","[9, 50, 6]","[6, 50, 9]"
81,"[6, 44, 51]","[51, 44, 6]","[51, 44, 6]"
81,"[10, 31, 59]","[59, 10, 31]","[59, 10, 31]"
81,"[18, 49, 54]","[54, 49, 18]","[18, 54, 49]"
81,"[19, 30, 31]","[19, 31, 30]","[19, 31, 30]"
81,"[3, 11, 12]","[11, 12, 3]","[12, 11, 3]"
81,"[13, 38, 58]","[13, 38, 58]","[58, 13, 38]"
81,"[7, 26, 47]","[7, 47, 26]","[7, 26, 47]"
81,"[30, 41, 51]","[51, 30, 41]","[51, 30, 41]"
81,"[1, 44, 50]","[50, 1, 44]","[50, 44, 1]"
81,"[6, 22, 46]","[46, 6, 22]","[22, 6, 46]"
81,"[14, 22, 50]","[50, 14, 22]","[50, 14, 22]"
81,"[1, 44, 49]","[1, 44, 49]","[1, 49, 44]"
81,"[3, 31, 39]","[39, 31, 3]","[3, 39, 31]"
81,"[8, 15, 50]","[50, 15, 8]","[15, 50, 8]"
81,"[22, 31, 34]","[34, 31, 22]","[34, 31, 22]"
81,"[5, 31, 39]","[5, 39, 31]","[5, 31, 39]"
81,"[6, 18, 46]","[46, 6, 18]","[46, 18, 6]"
81,"[5, 22, 24]","[5, 24, 22]","[22, 24, 5]"
81,"[3, 28, 29]","[29, 28, 3]","[29, 28, 3]"
81,"[3, 6, 23]","[23, 6, 3]","[3, 23, 6]"
81,"[11, 18, 56]","[56, 11, 18]","[56, 18, 11]"
81,"[16, 42, 53]","[16, 53, 42]","[53, 42, 16]"
81,"[18, 26, 46]","[46, 18, 26]","[46, 26, 18]"
81,"[5, 14, 23]","[5, 23, 14]","[5, 23, 14]"
81,"[12, 32, 58]","[32, 12, 58]","[32, 12, 58]"
81,"[17, 20, 36]","[17, 36, 20]","[17, 36, 20]"
81,"[1, 36, 41]","[36, 1, 41]","[1, 36, 41]"
81,"[32, 38, 47]","[47, 32, 38]","[47, 32, 38]"
81,"[9, 36, 45]","[36, 9, 45]","[36, 9, 45]"
81,"[25, 27, 44]","[44, 25, 27]","[44, 25, 27]"
81,"[10, 37, 57]","[10, 57, 37]","[57, 37, 10]"
81,"[24, 43, 58]","[24, 43, 58]","[43, 24, 58]"
81,"[4, 33, 37]","[4, 33, 37]","[33, 4, 37]"
81,"[11, 41, 52]","[52, 11, 41]","[52, 11, 41]"
81,"[1, 6, 53]","[1, 53, 6]","[1, 53, 6]"
81,"[2, 44, 52]","[52, 2, 44]","[44, 52, 2]"
81,"[36, 39, 40]","[36, 40, 39]","[39, 40, 36]"
81,"[17, 23, 45]","[17, 45, 23]","[23, 45, 17]"
81,"[20, 34, 47]","[34, 20, 47]","[34, 20, 47]"
81,"[4, 9, 53]","[4, 9, 53]","[4, 9, 53]"
81,"[4, 32, 42]","[4, 32, 42]","[4, 32, 42]"
81,"[9, 36, 38]","[36, 9, 38]","[38, 36, 9]"
81,"[6, 35, 42]","[6, 42, 35]","[6, 35, 42]"
81,"[17, 43, 50]","[17, 50, 43]","[17, 50, 43]"
81,"[0, 19, 52]","[19, 52, 0]","[19, 52, 0]"
81,"[34, 38, 41]","[34, 38, 41]","[34, 38, 41]"
81,"[11, 57, 58]","[57, 11, 58]","[11, 57, 58]"
81,"[0, 3, 59]","[59, 0, 3]","[59, 0, 3]"
81,"[7, 10, 38]","[7, 10, 38]","[7, 10, 38]"
81,"[32, 34, 55]","[34, 55, 32]","[32, 55, 34]"
81,"[8, 29, 56]","[29, 56, 8]","[29, 56, 8]"
81,"[13, 30, 51]","[51, 13, 30]","[51, 13, 30]"
81,"[4, 30, 50]","[4, 50, 30]","[30, 50, 4]"
81,"[2, 28, 35]","[28, 2, 35]","[35, 28, 2]"
81,"[2, 4, 47]","[4, 2, 47]","[4, 2, 47]"
81,"[11, 15, 39]","[15, 39, 11]","[39, 15, 11]"
81,"[8, 36, 50]","[36, 50, 8]","[50, 36, 8]"
81,"[8, 19, 27]","[19, 8, 27]","[8, 19, 27]"
81,"[23, 25, 47]","[47, 25, 23]","[47, 25, 23]"
81,"[30, 36, 51]","[36, 51, 30]","[36, 51, 30]"
81,"[7, 22, 25]","[7, 25, 22]","[7, 25, 22]"
81,"[2, 34, 51]","[34, 51, 2]","[51, 34, 2]"
81,"[16, 50, 53]","[16, 50, 53]","[16, 50, 53]"
81,"[14, 52, 56]","[56, 52, 14]","[14, 56, 52]"
81,"[15, 27, 38]","[15, 27, 38]","[15, 38, 27]"
81,"[34, 37, 47]","[34, 47, 37]","[34, 47, 37]"
81,"[4, 11, 14]","[4, 14, 11]","[11, 4, 14]"
81,"[16, 40, 50]","[16, 50, 40]","[16, 50, 40]"
81,"[43, 51, 59]","[51, 59, 43]","[51, 59, 43]"
81,"[7, 11, 47]","[7, 47, 11]","[7, 47, 11]"
81,"[2, 6, 41]","[2, 6, 41]","[2, 6, 41]"
81,"[7, 37, 59]","[7, 59, 37]","[7, 59, 37]"
81,"[12, 32, 46]","[46, 32, 12]","[46, 32, 12]"
81,"[19, 20, 58]","[19, 20, 58]","[19, 20, 58]"
81,"[24, 37, 46]","[46, 24, 37]","[37, 24, 46]"
81,"[5, 40, 58]","[5, 40, 58]","[5, 58, 40]"
81,"[15, 25, 59]","[15, 59, 25]","[25, 15, 59]"
82,"[39, 41, 58]","[39, 41, 58]","[39, 41, 58]"
82,"[12, 58, 59]","[59, 12, 58]","[59, 12, 58]"
82,"[32, 48, 55]","[48, 55, 32]","[48, 55, 32]"
82,"[15, 17, 57]","[17, 15, 57]","[17, 15, 57]"
82,"[30, 43, 58]","[30, 43, 58]","[30, 43, 58]"
82,"[4, 50, 51]","[4, 50, 51]","[4, 50, 51]"
82,"[9, 29, 46]","[29, 9, 46]","[29, 9, 46]"
82,"[7, 15, 36]","[36, 7, 15]","[15, 7, 36]"
82,"[41, 43, 45]","[45, 41, 43]","[41, 43, 45]"
82,"[15, 30, 34]","[34, 15, 30]","[15, 30, 34]"
82,"[11, 19, 58]","[19, 11, 58]","[19, 11, 58]"
82,"[23, 24, 39]","[39, 23, 24]","[39, 24, 23]"
82,"[8, 11, 44]","[44, 8, 11]","[44, 8, 11]"
82,"[2, 5, 15]","[15, 5, 2]","[15, 5, 2]"
82,"[9, 13, 14]","[9, 13, 14]","[9, 14, 13]"
82,"[29, 44, 45]","[29, 45, 44]","[45, 44, 29]"
82,"[12, 28, 31]","[28, 12, 31]","[28, 12, 31]"
82,"[9, 11, 50]","[9, 50, 11]","[9, 50, 11]"
82,"[14, 26, 41]","[14, 26, 41]","[14, 26, 41]"
82,"[7, 52, 58]","[7, 52, 58]","[7, 52, 58]"
82,"[18, 19, 43]","[19, 18, 43]","[43, 18, 19]"
82,"[5, 27, 34]","[34, 5, 27]","[34, 5, 27]"
82,"[27, 41, 43]","[27, 41, 43]","[27, 41, 43]"
82,"[13, 30, 38]","[13, 38, 30]","[13, 30, 38]"
82,"[7, 26, 36]","[36, 7, 26]","[7, 26, 36]"
82,"[26, 28, 53]","[28, 53, 26]","[28, 53, 26]"
82,"[13, 21, 29]","[29, 13, 21]","[29, 21, 13]"
82,"[14, 16, 42]","[16, 14, 42]","[16, 14, 42]"
82,"[30, 35, 49]","[49, 30, 35]","[49, 30, 35]"
82,"[0, 22, 52]","[52, 0, 22]","[52, 0, 22]"
